year,round,pick,team,player_name,position,college,age,career_av,draft_av,games_played
2012,1,1,IND,Andrew Luck,QB,Stanford,,,,
2012,1,2,,Robert Griffin III,QB,Baylor,,,,
2012,1,3,CLE,Trent Richardson,RB,Alabama,,,,
2012,1,4,MIN,Matt Kalil,OT,USC,,,,
2012,1,5,JAX,Justin Blackmon,WR,Oklahoma State,,,,
2012,1,6,DAL,Morris Claiborne,CB,LSU,,,,
2012,1,7,TB,Mark Barron,S,Alabama,,,,
2012,1,8,MIA,Ryan Tannehill,QB,Texas A&M,,,,
2012,1,9,CAR,Luke Kuechly,ILB,Boston College,,,,
2012,1,10,BUF,Stephon Gilmore,CB,South Carolina,,,,
2012,1,11,KC,Dontari Poe,DT,Memphis,,,,
2012,1,12,PHI,Fletcher Cox,DT,Mississippi State,,,,
2012,1,13,ARI,Michael Floyd,WR,Notre Dame,,,,
2012,1,14,,Michael Brockers,DT,LSU,,,,
2012,1,15,SEA,Bruce Irvin,OLB,West Virginia,,,,
2012,1,16,NYJ,Quinton Coples,DE,North Carolina,,,,
2012,1,17,CIN,Dre Kirkpatrick,CB,Alabama,,,,
2012,1,18,,Melvin Ingram,DE,South Carolina,,,,
2012,1,19,CHI,Shea McClellin,OLB,Boise State,,,,
2012,1,20,TEN,Kendall Wright,WR,Baylor,,,,
2012,1,21,NE,Chandler Jones,DE,Syracuse,,,,
2012,1,22,CLE,Brandon Weeden,QB,Oklahoma State,,,,
2012,1,23,DET,Riley Reiff,OT,Iowa,,,,
2012,1,24,PIT,David DeCastro,OG,Stanford,,,,
2012,1,25,NE,Dont'a Hightower,ILB,Alabama,,,,
2012,1,26,HOU,Whitney Mercilus,DE,Illinois,,,,
2012,1,27,CIN,Kevin Zeitler,OG,Wisconsin,,,,
2012,1,28,GB,Nick Perry,DE,USC,,,,
2012,1,29,MIN,Harrison Smith,S,Notre Dame,,,,
2012,1,30,SF,A.J. Jenkins,WR,Illinois,,,,
2012,1,31,TB,Doug Martin,RB,Boise State,,,,
2012,1,32,NYG,David Wilson,RB,Virginia Tech,,,,
2012,2,33,,Brian Quick,WR,Appalachian State,,,,
2012,2,34,IND,Coby Fleener,TE,Stanford,,,,
2012,2,35,BAL,Courtney Upshaw,DE,Alabama,,,,
2012,2,36,DEN,Derek Wolfe,DT,Cincinnati,,,,
2012,2,37,CLE,Mitchell Schwartz,OT,California,,,,
2012,2,38,JAX,Andre Branch,DE,Clemson,,,,
2012,2,39,,Janoris Jenkins,CB,North Alabama,,,,
2012,2,40,CAR,Amini Silatolu,OG,Midwestern State,,,,
2012,2,41,BUF,Cordy Glenn,OT,Georgia,,,,
2012,2,42,MIA,Jonathan Martin,OT,Stanford,,,,
2012,2,43,NYJ,Stephen Hill,WR,Georgia Tech,,,,
2012,2,44,KC,Jeff Allen,OG,Illinois,,,,
2012,2,45,CHI,Alshon Jeffery,WR,South Carolina,,,,
2012,2,46,PHI,Mychal Kendricks,ILB,California,,,,
2012,2,47,SEA,Bobby Wagner,ILB,Utah State,,,,
2012,2,48,NE,Tavon Wilson,S,Illinois,,,,
2012,2,49,,Kendall Reyes,DT,Connecticut,,,,
2012,2,50,,Isaiah Pead,RB,Cincinnati,,,,
2012,2,51,GB,Jerel Worthy,DT,Michigan State,,,,
2012,2,52,TEN,Zach Brown,OLB,North Carolina,,,,
2012,2,53,CIN,Devon Still,DT,Penn State,,,,
2012,2,54,DET,Ryan Broyles,WR,Oklahoma,,,,
2012,2,55,ATL,Peter Konz,,Wisconsin,,,,
2012,2,56,PIT,Mike Adams,OT,Ohio State,,,,
2012,2,57,DEN,Brock Osweiler,QB,Arizona State,,,,
2012,2,58,TB,Lavonte David,OLB,Nebraska,,,,
2012,2,59,PHI,Vinny Curry,DE,Marshall,,,,
2012,2,60,BAL,Kelechi Osemele,OG,Iowa State,,,,
2012,2,61,SF,LaMichael James,RB,Oregon,,,,
2012,2,62,GB,Casey Hayward,CB,Vanderbilt,,,,
2012,2,63,NYG,Rueben Randle,WR,LSU,,,,
2012,3,64,IND,Dwayne Allen,TE,Clemson,,,,
2012,3,65,,Trumaine Johnson,CB,Montana,,,,
2012,3,66,MIN,Josh Robinson,CB,UCF,,,,
2012,3,67,DEN,Ronnie Hillman,RB,San Diego State,,,,
2012,3,68,HOU,DeVier Posey,WR,Ohio State,,,,
2012,3,69,BUF,T.J. Graham,WR,NC State,,,,
2012,3,70,JAX,Bryan Anger,P,California,,,,
2012,3,71,,Josh LeRibeus,OG,SMU,,,,
2012,3,72,MIA,Olivier Vernon,DE,Miami,,,,
2012,3,73,,Brandon Taylor,S,LSU,,,,
2012,3,74,KC,Donald Stephenson,OT,Oklahoma,,,,
2012,3,75,SEA,Russell Wilson,QB,Wisconsin,,,,
2012,3,76,HOU,Brandon Brooks,OG,Miami (OH),,,,
2012,3,77,NYJ,Demario Davis,OLB,Arkansas State,,,,
2012,3,78,MIA,Michael Egnew,TE,Missouri,,,,
2012,3,79,CHI,Brandon Hardin,S,Oregon State,,,,
2012,3,80,ARI,Jamell Fleming,CB,Oklahoma,,,,
2012,3,81,DAL,Tyrone Crawford,DE,Boise State,,,,
2012,3,82,TEN,Mike Martin,DT,Michigan,,,,
2012,3,83,CIN,Mohamed Sanu,WR,Rutgers,,,,
2012,3,84,BAL,Bernard Pierce,RB,Temple,,,,
2012,3,85,DET,Dwight Bentley,CB,Louisiana,,,,
2012,3,86,PIT,Sean Spence,OLB,Miami,,,,
2012,3,87,CLE,John Hughes,DT,Cincinnati,,,,
2012,3,88,PHI,Nick Foles,QB,Arizona,,,,
2012,3,89,NO,Akiem Hicks,DT,,,,,
2012,3,90,NE,Jake Bequette,DE,Arkansas,,,,
2012,3,91,ATL,Lamar Holmes,OT,Southern Mississippi,,,,
2012,3,92,IND,T.Y. Hilton,WR,Florida Intl,,,,
2012,3,93,CIN,Brandon Thompson,DT,Clemson,,,,
2012,3,94,NYG,Jayron Hosley,CB,Virginia Tech,,,,
2012,3,95,,Tony Bergstrom,OG,Utah,,,,
2012,4,96,,Chris Givens,WR,Wake Forest,,,,
2012,4,97,MIA,Lamar Miller,RB,Miami,,,,
2012,4,98,BAL,Gino Gradkowski,OG,Delaware,,,,
2012,4,99,HOU,Ben Jones,,Georgia,,,,
2012,4,100,CLE,Travis Benjamin,WR,Miami,,,,
2012,4,101,DEN,Omar Bolden,CB,Arizona State,,,,
2012,4,102,,Kirk Cousins,QB,Michigan State,,,,
2012,4,103,CAR,Frank Alexander,DE,Oklahoma,,,,
2012,4,104,CAR,Joe Adams,WR,Arkansas,,,,
2012,4,105,BUF,Nigel Bradham,OLB,Florida State,,,,
2012,4,106,SEA,Robert Turbin,RB,Utah State,,,,
2012,4,107,KC,Devon Wylie,WR,Fresno State,,,,
2012,4,108,DEN,Philip Blake,,Baylor,,,,
2012,4,109,PIT,Alameda Ta'amu,DT,Washington,,,,
2012,4,110,,Ladarius Green,TE,Louisiana,,,,
2012,4,111,CHI,Evan Rodriguez,TE,Temple,,,,
2012,4,112,ARI,Bobby Massie,OT,Ole Miss,,,,
2012,4,113,DAL,Kyle Wilber,OLB,Wake Forest,,,,
2012,4,114,SEA,Jaye Howard,DT,Florida,,,,
2012,4,115,TEN,Coty Sensabaugh,CB,Clemson,,,,
2012,4,116,CIN,Orson Charles,TE,Georgia,,,,
2012,4,117,SF,Joe Looney,OG,Wake Forest,,,,
2012,4,118,MIN,Jarius Wright,WR,Arkansas,,,,
2012,4,119,,Keenan Robinson,OLB,Texas,,,,
2012,4,120,CLE,James-Michael Johnson,ILB,Nevada,,,,
2012,4,121,HOU,Keshawn Martin,WR,Michigan State,,,,
2012,4,122,NO,Nick Toon,WR,Wisconsin,,,,
2012,4,123,PHI,Brandon Boykin,CB,Georgia,,,,
2012,4,124,BUF,Ron Brooks,CB,LSU,,,,
2012,4,125,DET,Ronnell Lewis,OLB,Oklahoma,,,,
2012,4,126,HOU,Jared Crick,DE,Nebraska,,,,
2012,4,127,NYG,Adrien Robinson,TE,Cincinnati,,,,
2012,4,128,MIN,Rhett Ellison,FB,USC,,,,
2012,4,129,,Miles Burris,OLB,San Diego State,,,,
2012,4,130,BAL,Christian Thompson,S,South Carolina State,,,,
2012,4,131,NYG,Brandon Mosley,OT,Auburn,,,,
2012,4,132,GB,Mike Daniels,DT,Iowa,,,,
2012,4,133,GB,Jerron Mcmillian,S,Maine,,,,
2012,4,134,MIN,Greg Childs,WR,Arkansas,,,,
2012,4,135,DAL,Matt Johnson,S,Eastern Washington,,,,
2012,5,136,IND,Josh Chapman,DT,Alabama,,,,
2012,5,137,DEN,Malik Jackson,DE,Tennessee,,,,
2012,5,138,DET,Tahir Whitehead,OLB,Temple,,,,
2012,5,139,MIN,Robert Blanton,S,Notre Dame,,,,
2012,5,140,TB,Najee Goode,ILB,West Virginia,,,,
2012,5,141,,Adam Gettis,OG,Iowa,,,,
2012,5,142,JAX,Brandon Marshall,OLB,Nevada,,,,
2012,5,143,CAR,Josh Norman,CB,Coastal Carolina,,,,
2012,5,144,BUF,Zebrie Sanders,OT,Florida State,,,,
2012,5,145,TEN,Taylor Thompson,TE,SMU,,,,
2012,5,146,KC,De'quan Menzie,CB,Alabama,,,,
2012,5,147,BUF,Tank Carder,OLB,TCU,,,,
2012,5,148,DET,Chris Greenwood,CB,Albion,,,,
2012,5,149,,Johnnie Troutman,OG,Penn State,,,,
2012,5,150,,Rokevious Watkins,OG,South Carolina,,,,
2012,5,151,ARI,Senio Kelemete,OG,Washington,,,,
2012,5,152,DAL,Danny Coale,WR,Virginia Tech,,,,
2012,5,153,PHI,Dennis Kelly,OT,Purdue,,,,
2012,5,154,SEA,Korey Toomer,OLB,Idaho,,,,
2012,5,155,MIA,Josh Kaddu,OLB,Oregon,,,,
2012,5,156,CIN,Shaun Prater,CB,Iowa,,,,
2012,5,157,ATL,Bradie Ewing,FB,Wisconsin,,,,
2012,5,158,,Jack Crawford,DE,Penn State,,,,
2012,5,159,PIT,Chris Rainey,RB,Florida,,,,
2012,5,160,CLE,Ryan Miller,OG,Colorado,,,,
2012,5,161,HOU,Randy Bullock,PK,Texas A&M,,,,
2012,5,162,NO,Corey White,S,Samford,,,,
2012,5,163,GB,Terrell Manning,OLB,NC State,,,,
2012,5,164,ATL,Jonathan Massaquoi,DE,Troy,,,,
2012,5,165,SF,Darius Fleming,OLB,Notre Dame,,,,
2012,5,166,CIN,Marvin Jones,WR,California,,,,
2012,5,167,CIN,George Iloka,S,Boise State,,,,
2012,5,168,,Juron Criner,WR,Arizona,,,,
2012,5,169,BAL,Asa Jackson,CB,,,,,
2012,5,170,IND,Vick Ballard,RB,Mississippi State,,,,
2012,6,171,,Greg Zuerlein,PK,Missouri Western,,,,
2012,6,172,SEA,Jeremy Lane,CB,Northwestern State,,,,
2012,6,173,,Alfred Morris,RB,Florida Atlantic,,,,
2012,6,174,TB,Keith Tandy,CB,West Virginia,,,,
2012,6,175,MIN,Blair Walsh,PK,Georgia,,,,
2012,6,176,JAX,Mike Harris,CB,Florida State,,,,
2012,6,177,ARI,Justin Bethel,S,Presbyterian College,,,,
2012,6,178,BUF,Mark Asper,OG,Oregon,,,,
2012,6,179,NO,Andrew Tiller,OG,Syracuse,,,,
2012,6,180,SF,Trent Robinson,S,Michigan State,,,,
2012,6,181,SEA,Winston Guy,S,Kentucky,,,,
2012,6,182,KC,Cyrus Gray,RB,Texas A&M,,,,
2012,6,183,MIA,B.J. Cunningham,WR,Michigan State,,,,
2012,6,184,CHI,Isaiah Frey,CB,Nevada,,,,
2012,6,185,ARI,Ryan Lindley,QB,San Diego State,,,,
2012,6,186,DAL,James Hanna,TE,Oklahoma,,,,
2012,6,187,NYJ,Josh Bush,S,Wake Forest,,,,
2012,6,188,DEN,Danny Trevathan,OLB,Kentucky,,,,
2012,6,189,,Chris Bilukidi,DT,,,,,
2012,6,190,TEN,Markelle Martin,S,Oklahoma State,,,,
2012,6,191,CIN,Dan Herron,RB,Ohio State,,,,
2012,6,192,ATL,Charles Mitchell,S,Mississippi State,,,,
2012,6,193,,Tom Compton,OT,South Dakota,,,,
2012,6,194,PHI,Marvin McNutt,WR,Iowa,,,,
2012,6,195,HOU,Nick Mondek,OT,Purdue,,,,
2012,6,196,DET,Jonte Green,CB,New Mexico State,,,,
2012,6,197,NE,Nate Ebner,S,Ohio State,,,,
2012,6,198,BAL,Tommy Streeter,WR,Miami,,,,
2012,6,199,SF,Jason Slowey,,Western Oregon,,,,
2012,6,200,PHI,Brandon Washington,OG,Miami,,,,
2012,6,201,NYG,Matt Mccants,OT,UAB,,,,
2012,6,202,NYJ,Terrance Ganaway,RB,Baylor,,,,
2012,6,203,NYJ,Robert Griffin,OG,Baylor,,,,
2012,6,204,CLE,Emmanuel Acho,ILB,Texas,,,,
2012,6,205,CLE,Billy Winn,DT,Boise State,,,,
2012,6,206,IND,LaVon Brazill,WR,Ohio,,,,
2012,6,207,CAR,Brad Nortman,P,Wisconsin,,,,
2012,7,208,IND,Justin Anderson,OG,Georgia,,,,
2012,7,209,,Aaron Brown,OLB,Hawai'i,,,,
2012,7,210,MIN,Audie Cole,ILB,NC State,,,,
2012,7,211,TEN,Scott Solomon,DE,Rice,,,,
2012,7,212,TB,Michael Smith,RB,Utah State,,,,
2012,7,213,,Richard Crawford,CB,SMU,,,,
2012,7,214,IND,Tim Fugger,OLB,Vanderbilt,,,,
2012,7,215,MIA,Kheeston Randall,DT,Texas,,,,
2012,7,216,CAR,D.J. Campbell,S,California,,,,
2012,7,217,,Jordan Bernstine,CB,Iowa,,,,
2012,7,218,KC,Jerome Long,DT,San Diego State,,,,
2012,7,219,MIN,Trevor Guyton,DE,California,,,,
2012,7,220,CHI,Greg McCoy,CB,TCU,,,,
2012,7,221,ARI,Nate Potter,OT,Boise State,,,,
2012,7,222,DAL,Caleb McSurdy,ILB,Montana,,,,
2012,7,223,DET,Travis Lewis,OLB,Oklahoma,,,,
2012,7,224,NE,Alfonzo Dennard,CB,Nebraska,,,,
2012,7,225,SEA,J.R. Sweezy,DT,NC State,,,,
2012,7,226,,David Molk,,Michigan,,,,
2012,7,227,MIA,Rishard Matthews,WR,Nevada,,,,
2012,7,228,JAX,Jeris Pendleton,DT,Ashland,,,,
2012,7,229,PHI,Bryce Brown,RB,Kansas State,,,,
2012,7,230,,Nathan Stupar,OLB,Penn State,,,,
2012,7,231,PIT,Toney Clemons,WR,Colorado,,,,
2012,7,232,SEA,Greg Scruggs,DT,Louisville,,,,
2012,7,233,TB,Drake Dunsmore,FB,Northwestern,,,,
2012,7,234,NO,Marcel Jones,OT,Nebraska,,,,
2012,7,235,NE,Jeremy Ebert,WR,Northwestern,,,,
2012,7,236,BAL,DeAngelo Tyson,DT,Georgia,,,,
2012,7,237,SF,Cam Johnson,DE,Virginia,,,,
2012,7,238,KC,Junior Hemingway,WR,Michigan,,,,
2012,7,239,NYG,Markus Kuhn,DT,NC State,,,,
2012,7,240,PIT,David Paulson,TE,Oregon,,,,
2012,7,241,GB,Andrew Datko,OT,Florida State,,,,
2012,7,242,NYJ,Antonio Allen,S,South Carolina,,,,
2012,7,243,GB,B.J. Coleman,QB,Chattanooga,,,,
2012,7,244,NYJ,Jordan White,WR,Western Michigan,,,,
2012,7,245,CLE,Trevin Wade,CB,Arizona,,,,
2012,7,246,PIT,Terrence Frederick,CB,Texas A&M,,,,
2012,7,247,CLE,Brad Smelley,TE,Alabama,,,,
2012,7,248,PIT,Kelvin Beachum,OG,SMU,,,,
2012,7,249,ATL,Travian Robertson,DT,South Carolina,,,,
2012,7,250,,Edwin Baker,RB,Michigan State,,,,
2012,7,251,BUF,John Potter,PK,Western Michigan,,,,
2012,7,252,,Daryl Richardson,RB,Abilene Christian,,,,
2012,7,253,IND,Chandler Harnish,QB,Northern Illinois,,,,
